  x   	 	   y   	 	  f(x,y)   
0	0	22.9556
0.006414	0.006414	22.9458
0.012828	0.012828	22.936
0.019242	0.019242	22.9262
0.025656	0.025656	22.9165
0.03207	0.03207	22.9068
0.038484	0.038484	22.8972
0.044898	0.044898	22.8877
0.051312	0.051312	22.8782
0.057726	0.057726	22.8688
0.06414	0.06414	22.8594
0.070554	0.070554	22.8501
0.076968	0.076968	22.8408
0.083382	0.083382	22.8316
0.089796	0.089796	22.8225
0.09621	0.09621	22.8134
0.102624	0.102624	22.8043
0.109038	0.109038	22.7954
0.115452	0.115452	22.7864
0.121866	0.121866	22.7776
0.12828	0.12828	22.7688
0.134694	0.134694	22.76
0.141108	0.141108	22.7514
0.147522	0.147522	22.7427
0.153936	0.153936	22.7342
0.16035	0.16035	22.7257
0.166764	0.166764	22.7172
0.173178	0.173178	22.7089
0.179592	0.179592	22.7005
0.186006	0.186006	22.6923
0.19242	0.19242	22.6841
0.198834	0.198834	22.676
0.205248	0.205248	22.6679
0.211662	0.211662	22.6599
0.218076	0.218076	22.6519
0.22449	0.22449	22.6441
0.230904	0.230904	22.6362
0.237318	0.237318	22.6285
0.243732	0.243732	22.6208
0.250146	0.250146	22.6132
0.25656	0.25656	22.6056
0.262974	0.262974	22.5981
0.269388	0.269388	22.5907
0.275802	0.275802	22.5834
0.282216	0.282216	22.5761
0.28863	0.28863	22.5688
0.295044	0.295044	22.5617
0.301458	0.301458	22.5546
0.307872	0.307872	22.5476
0.314286	0.314286	22.5406
0.3207	0.3207	22.5337
0.327114	0.327114	22.5269
0.333528	0.333528	22.5202
0.339942	0.339942	22.5135
0.346356	0.346356	22.5069
0.35277	0.35277	22.5003
0.359184	0.359184	22.4938
0.365598	0.365598	22.4874
0.372012	0.372012	22.4811
0.378426	0.378426	22.4749
0.38484	0.38484	22.4687
0.391254	0.391254	22.4625
0.397668	0.397668	22.4565
0.404082	0.404082	22.4505
0.410496	0.410496	22.4446
0.41691	0.41691	22.4388
0.423324	0.423324	22.433
0.429738	0.429738	22.4274
0.436152	0.436152	22.4217
0.442566	0.442566	22.4162
0.44898	0.44898	22.4107
0.455394	0.455394	22.4054
0.461808	0.461808	22.4
0.468222	0.468222	22.3948
0.474636	0.474636	22.3896
0.48105	0.48105	22.3845
0.487464	0.487464	22.3795
0.493878	0.493878	22.3746
0.500292	0.500292	22.3697
0.506706	0.506706	22.3649
0.51312	0.51312	22.3602
0.519534	0.519534	22.3556
0.525948	0.525948	22.351
0.532362	0.532362	22.3466
0.538776	0.538776	22.3422
0.54519	0.54519	22.3378
0.551604	0.551604	22.3336
0.558018	0.558018	22.3294
0.564432	0.564432	22.3253
0.570846	0.570846	22.3213
0.57726	0.57726	22.3174
0.583674	0.583674	22.3135
0.590088	0.590088	22.3098
0.596502	0.596502	22.3061
0.602916	0.602916	22.3025
0.60933	0.60933	22.2989
0.615744	0.615744	22.2955
0.622158	0.622158	22.2921
0.628572	0.628572	22.2888
0.634986	0.634986	22.2856
0.6414	0.6414	22.2825
0.647814	0.647814	22.2794
0.654228	0.654228	22.2765
0.660642	0.660642	22.2736
0.667056	0.667056	22.2708
0.67347	0.67347	22.2681
0.679884	0.679884	22.2654
0.686298	0.686298	22.2629
0.692712	0.692712	22.2604
0.699126	0.699126	22.258
0.70554	0.70554	22.2557
0.711954	0.711954	22.2535
0.718368	0.718368	22.2514
0.724782	0.724782	22.2493
0.731196	0.731196	22.2474
0.73761	0.73761	22.2455
0.744024	0.744024	22.2437
0.750438	0.750438	22.242
0.756852	0.756852	22.2403
0.763266	0.763266	22.2388
